Source;Target;Weight;Label1;Label2
168;491;0.05620360551431601;Monty Python and the Holy Grail (1974);Adventures of Robin Hood, The (1938)
28;939;0.05620360551431601;Apollo 13 (1995);Murder in the First (1995)
135;606;0.05620360551431601;2001: A Space Odyssey (1968);All About Eve (1950)
134;488;0.05620360551431601;Citizen Kane (1941);Sunset Blvd. (1950)
134;607;0.05620360551431601;Citizen Kane (1941);Rebecca (1940)
202;371;0.05620360551431601;Groundhog Day (1993);Bridges of Madison County, The (1995)
45;179;0.05620360551431601;Eat Drink Man Woman (1994);Clockwork Orange, A (1971)
45;191;0.05620360551431601;Eat Drink Man Woman (1994);Amadeus (1984)
176;616;0.05620360551431601;Aliens (1986);Night of the Living Dead (1968)
200;672;0.05620360551431601;Shining, The (1980);Candyman (1992)
86;387;0.05620360551431601;Remains of the Day, The (1993);Age of Innocence, The (1993)
137;221;0.05620360551431601;Big Night (1996);Breaking the Waves (1996)
742;619;0.05620360551431601;Ransom (1996);Extreme Measures (1996)
546;544;0.05620360551431601;Broken Arrow (1996);Things to Do in Denver when You're Dead (1995)
483;499;0.05620360551431601;Casablanca (1942);Cat on a Hot Tin Roof (1958)
483;606;0.05620360551431601;Casablanca (1942);All About Eve (1950)
269;312;0.05620360551431601;Full Monty, The (1997);Midnight in the Garden of Good and Evil (1997)
197;499;0.05620360551431601;Graduate, The (1967);Cat on a Hot Tin Roof (1958)
197;606;0.05620360551431601;Graduate, The (1967);All About Eve (1950)
197;707;0.05620360551431601;Graduate, The (1967);Enchanted April (1991)
194;414;0.05620360551431601;Sting, The (1973);My Favorite Year (1982)
219;672;0.05620360551431601;Nightmare on Elm Street, A (1984);Candyman (1992)
300;306;0.05620360551431601;Air Force One (1997);Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
302;338;0.05620360551431601;L.A. Confidential (1997);Bean (1997)
748;682;0.05620360551431601;Saint, The (1997);I Know What You Did Last Summer (1997)
748;873;0.05620360551431601;Saint, The (1997);Picture Perfect (1997)
328;299;0.05620360551431601;Conspiracy Theory (1997);Hoodlum (1997)
328;873;0.05620360551431601;Conspiracy Theory (1997);Picture Perfect (1997)
313;305;0.05620360551431601;Titanic (1997);Ice Storm, The (1997)
268;305;0.05620360551431601;Chasing Amy (1997);Ice Storm, The (1997)
333;299;0.05620360551431601;Game, The (1997);Hoodlum (1997)
282;619;0.05620360551431601;Time to Kill, A (1996);Extreme Measures (1996)
603;513;0.05620360551431601;Rear Window (1954);Third Man, The (1949)
559;672;0.05620360551431601;Interview with the Vampire (1994);Candyman (1992)
1;140;0.05514316012725345;Toy Story (1995);Homeward Bound: The Incredible Journey (1993)
1;145;0.05514316012725345;Toy Story (1995);Lawnmower Man, The (1992)
1;278;0.05514316012725345;Toy Story (1995);Bed of Roses (1996)
1;676;0.05514316012725345;Toy Story (1995);Crucible, The (1996)
50;85;0.05514316012725345;Star Wars (1977);Ref, The (1994)
50;102;0.05514316012725345;Star Wars (1977);Aristocats, The (1970)
50;486;0.05514316012725345;Star Wars (1977);Sabrina (1954)
50;495;0.05514316012725345;Star Wars (1977);Around the World in 80 Days (1956)
50;502;0.05514316012725345;Star Wars (1977);Bananas (1971)
50;931;0.05514316012725345;Star Wars (1977);Island of Dr. Moreau, The (1996)
50;934;0.05514316012725345;Star Wars (1977);Preacher's Wife, The (1996)
181;40;0.05514316012725345;Return of the Jedi (1983);To Wong Foo, Thanks for Everything! Julie Newmar (1995)
181;158;0.05514316012725345;Return of the Jedi (1983);Weekend at Bernie's (1989)
181;414;0.05514316012725345;Return of the Jedi (1983);My Favorite Year (1982)
181;707;0.05514316012725345;Return of the Jedi (1983);Enchanted April (1991)
181;727;0.05514316012725345;Return of the Jedi (1983);Immortal Beloved (1994)
100;60;0.05514316012725345;Fargo (1996);Three Colors: Blue (1993)
100;120;0.05514316012725345;Fargo (1996);Striptease (1996)
100;371;0.05514316012725345;Fargo (1996);Bridges of Madison County, The (1995)
100;387;0.05514316012725345;Fargo (1996);Age of Innocence, The (1993)
100;409;0.05514316012725345;Fargo (1996);Jack (1996)
100;463;0.05514316012725345;Fargo (1996);Secret of Roan Inish, The (1994)
100;481;0.05514316012725345;Fargo (1996);Apartment, The (1960)
100;486;0.05514316012725345;Fargo (1996);Sabrina (1954)
100;595;0.05514316012725345;Fargo (1996);Fan, The (1996)
121;158;0.05514316012725345;Independence Day (ID4) (1996);Weekend at Bernie's (1989)
121;452;0.05514316012725345;Independence Day (ID4) (1996);Jaws 2 (1978)
117;544;0.05514316012725345;Rock, The (1996);Things to Do in Denver when You're Dead (1995)
7;20;0.05514316012725345;Twelve Monkeys (1995);Angels and Insects (1995)
7;145;0.05514316012725345;Twelve Monkeys (1995);Lawnmower Man, The (1992)
7;287;0.05514316012725345;Twelve Monkeys (1995);Marvin's Room (1996)
7;713;0.05514316012725345;Twelve Monkeys (1995);Othello (1995)
7;1073;0.05514316012725345;Twelve Monkeys (1995);Shallow Grave (1994)
174;76;0.05514316012725345;Raiders of the Lost Ark (1981);Carlito's Way (1993)
174;102;0.05514316012725345;Raiders of the Lost Ark (1981);Aristocats, The (1970)
174;553;0.05514316012725345;Raiders of the Lost Ark (1981);Walk in the Clouds, A (1995)
174;615;0.05514316012725345;Raiders of the Lost Ark (1981);39 Steps, The (1935)
174;727;0.05514316012725345;Raiders of the Lost Ark (1981);Immortal Beloved (1994)
237;277;0.05514316012725345;Jerry Maguire (1996);Restoration (1995)
237;278;0.05514316012725345;Jerry Maguire (1996);Bed of Roses (1996)
237;544;0.05514316012725345;Jerry Maguire (1996);Things to Do in Denver when You're Dead (1995)
405;120;0.05514316012725345;Mission: Impossible (1996);Striptease (1996)
172;145;0.05514316012725345;Empire Strikes Back, The (1980);Lawnmower Man, The (1992)
172;189;0.05514316012725345;Empire Strikes Back, The (1980);Grand Day Out, A (1992)
172;207;0.05514316012725345;Empire Strikes Back, The (1980);Cyrano de Bergerac (1990)
172;452;0.05514316012725345;Empire Strikes Back, The (1980);Jaws 2 (1978)
172;946;0.05514316012725345;Empire Strikes Back, The (1980);Fox and the Hound, The (1981)
96;27;0.05514316012725345;Terminator 2: Judgment Day (1991);Bad Boys (1995)
210;158;0.05514316012725345;Indiana Jones and the Last Crusade (1989);Weekend at Bernie's (1989)
210;722;0.05514316012725345;Indiana Jones and the Last Crusade (1989);Nine Months (1995)
56;76;0.05514316012725345;Pulp Fiction (1994);Carlito's Way (1993)
56;171;0.05514316012725345;Pulp Fiction (1994);Delicatessen (1991)
56;607;0.05514316012725345;Pulp Fiction (1994);Rebecca (1940)
56;722;0.05514316012725345;Pulp Fiction (1994);Nine Months (1995)
56;949;0.05514316012725345;Pulp Fiction (1994);How to Make an American Quilt (1995)
204;76;0.05514316012725345;Back to the Future (1985);Carlito's Way (1993)
204;142;0.05514316012725345;Back to the Future (1985);Bedknobs and Broomsticks (1971)
204;558;0.05514316012725345;Back to the Future (1985);Heavenly Creatures (1994)
204;609;0.05514316012725345;Back to the Future (1985);Father of the Bride (1950)
204;722;0.05514316012725345;Back to the Future (1985);Nine Months (1995)
204;946;0.05514316012725345;Back to the Future (1985);Fox and the Hound, The (1981)
98;414;0.05514316012725345;Silence of the Lambs, The (1991);My Favorite Year (1982)
98;441;0.05514316012725345;Silence of the Lambs, The (1991);Amityville Horror, The (1979)
98;516;0.05514316012725345;Silence of the Lambs, The (1991);Local Hero (1983)
98;609;0.05514316012725345;Silence of the Lambs, The (1991);Father of the Bride (1950)
98;707;0.05514316012725345;Silence of the Lambs, The (1991);Enchanted April (1991)
98;727;0.05514316012725345;Silence of the Lambs, The (1991);Immortal Beloved (1994)
98;939;0.05514316012725345;Silence of the Lambs, The (1991);Murder in the First (1995)
288;334;0.05514316012725345;Scream (1996);U Turn (1997)
286;345;0.05514316012725345;English Patient, The (1996);Deconstructing Harry (1997)
286;988;0.05514316012725345;English Patient, The (1996);Beautician and the Beast, The (1997)
127;242;0.05514316012725345;Godfather, The (1972);Kolya (1996)
258;287;0.05514316012725345;Contact (1997);Marvin's Room (1996)
258;713;0.05514316012725345;Contact (1997);Othello (1995)
69;76;0.05514316012725345;Forrest Gump (1994);Carlito's Way (1993)
69;387;0.05514316012725345;Forrest Gump (1994);Age of Innocence, The (1993)
9;106;0.05514316012725345;Dead Man Walking (1995);Diabolique (1996)
12;558;0.05514316012725345;Usual Suspects, The (1995);Heavenly Creatures (1994)
294;287;0.05514316012725345;Liar Liar (1997);Marvin's Room (1996)
111;278;0.05514316012725345;Truth About Cats & Dogs, The (1996);Bed of Roses (1996)
111;287;0.05514316012725345;Truth About Cats & Dogs, The (1996);Marvin's Room (1996)
216;414;0.05514316012725345;When Harry Met Sally... (1989);My Favorite Year (1982)
216;1041;0.05514316012725345;When Harry Met Sally... (1989);Forget Paris (1995)
70;387;0.05514316012725345;Four Weddings and a Funeral (1994);Age of Innocence, The (1993)
191;488;0.05514316012725345;Amadeus (1984);Sunset Blvd. (1950)
191;607;0.05514316012725345;Amadeus (1984);Rebecca (1940)
59;61;0.05514316012725345;Three Colors: Red (1994);Three Colors: White (1994)
185;488;0.05514316012725345;Psycho (1960);Sunset Blvd. (1950)
185;558;0.05514316012725345;Psycho (1960);Heavenly Creatures (1994)
118;595;0.05514316012725345;Twister (1996);Fan, The (1996)
118;934;0.05514316012725345;Twister (1996);Preacher's Wife, The (1996)
742;409;0.05514316012725345;Ransom (1996);Jack (1996)
483;481;0.05514316012725345;Casablanca (1942);Apartment, The (1960)
483;513;0.05514316012725345;Casablanca (1942);Third Man, The (1949)
142;419;0.05514316012725345;Bedknobs and Broomsticks (1971);Mary Poppins (1964)
189;408;0.05514316012725345;Grand Day Out, A (1992);Close Shave, A (1995)
194;516;0.05514316012725345;Sting, The (1973);Local Hero (1983)
268;682;0.05514316012725345;Chasing Amy (1997);I Know What You Did Last Summer (1997)
257;993;0.05514316012725345;Men in Black (1997);Hercules (1997)
301;305;0.05514316012725345;In & Out (1997);Ice Storm, The (1997)
603;607;0.05514316012725345;Rear Window (1954);Rebecca (1940)
1;158;0.05408271474019088;Toy Story (1995);Weekend at Bernie's (1989)
50;61;0.05408271474019088;Star Wars (1977);Three Colors: White (1994)
50;76;0.05408271474019088;Star Wars (1977);Carlito's Way (1993)
50;395;0.05408271474019088;Star Wars (1977);Robin Hood: Men in Tights (1993)
50;513;0.05408271474019088;Star Wars (1977);Third Man, The (1949)
50;606;0.05408271474019088;Star Wars (1977);All About Eve (1950)
50;632;0.05408271474019088;Star Wars (1977);Sophie's Choice (1982)
50;672;0.05408271474019088;Star Wars (1977);Candyman (1992)
50;741;0.05408271474019088;Star Wars (1977);Last Supper, The (1995)
50;939;0.05408271474019088;Star Wars (1977);Murder in the First (1995)
181;27;0.05408271474019088;Return of the Jedi (1983);Bad Boys (1995)
181;221;0.05408271474019088;Return of the Jedi (1983);Breaking the Waves (1996)
181;463;0.05408271474019088;Return of the Jedi (1983);Secret of Roan Inish, The (1994)
181;609;0.05408271474019088;Return of the Jedi (1983);Father of the Bride (1950)
181;648;0.05408271474019088;Return of the Jedi (1983);Quiet Man, The (1952)
181;1073;0.05408271474019088;Return of the Jedi (1983);Shallow Grave (1994)
181;1119;0.05408271474019088;Return of the Jedi (1983);Some Kind of Wonderful (1987)
100;487;0.05408271474019088;Fargo (1996);Roman Holiday (1953)
100;492;0.05408271474019088;Fargo (1996);East of Eden (1955)
100;847;0.05408271474019088;Fargo (1996);Looking for Richard (1996)
121;27;0.05408271474019088;Independence Day (ID4) (1996);Bad Boys (1995)
121;145;0.05408271474019088;Independence Day (ID4) (1996);Lawnmower Man, The (1992)
117;120;0.05408271474019088;Rock, The (1996);Striptease (1996)
7;672;0.05408271474019088;Twelve Monkeys (1995);Candyman (1992)
7;676;0.05408271474019088;Twelve Monkeys (1995);Crucible, The (1996)
174;60;0.05408271474019088;Raiders of the Lost Ark (1981);Three Colors: Blue (1993)
174;494;0.05408271474019088;Raiders of the Lost Ark (1981);His Girl Friday (1940)
174;632;0.05408271474019088;Raiders of the Lost Ark (1981);Sophie's Choice (1982)
174;1073;0.05408271474019088;Raiders of the Lost Ark (1981);Shallow Grave (1994)
405;108;0.05408271474019088;Mission: Impossible (1996);Kids in the Hall: Brain Candy (1996)
405;827;0.05408271474019088;Mission: Impossible (1996);Daylight (1996)
172;481;0.05408271474019088;Empire Strikes Back, The (1980);Apartment, The (1960)
172;553;0.05408271474019088;Empire Strikes Back, The (1980);Walk in the Clouds, A (1995)
96;849;0.05408271474019088;Terminator 2: Judgment Day (1991);Days of Thunder (1990)
210;207;0.05408271474019088;Indiana Jones and the Last Crusade (1989);Cyrano de Bergerac (1990)
56;396;0.05408271474019088;Pulp Fiction (1994);Serial Mom (1994)
56;609;0.05408271474019088;Pulp Fiction (1994);Father of the Bride (1950)
195;27;0.05408271474019088;Terminator, The (1984);Bad Boys (1995)
195;76;0.05408271474019088;Terminator, The (1984);Carlito's Way (1993)
204;40;0.05408271474019088;Back to the Future (1985);To Wong Foo, Thanks for Everything! Julie Newmar (1995)
204;207;0.05408271474019088;Back to the Future (1985);Cyrano de Bergerac (1990)
98;76;0.05408271474019088;Silence of the Lambs, The (1991);Carlito's Way (1993)
98;171;0.05408271474019088;Silence of the Lambs, The (1991);Delicatessen (1991)
98;499;0.05408271474019088;Silence of the Lambs, The (1991);Cat on a Hot Tin Roof (1958)
98;513;0.05408271474019088;Silence of the Lambs, The (1991);Third Man, The (1949)
98;648;0.05408271474019088;Silence of the Lambs, The (1991);Quiet Man, The (1952)
234;581;0.05408271474019088;Jaws (1975);Kalifornia (1993)
288;988;0.05408271474019088;Scream (1996);Beautician and the Beast, The (1997)
14;19;0.05408271474019088;Postino, Il (1994);Antonia's Line (1995)
127;481;0.05408271474019088;Godfather, The (1972);Apartment, The (1960)
69;463;0.05408271474019088;Forrest Gump (1994);Secret of Roan Inish, The (1994)
69;609;0.05408271474019088;Forrest Gump (1994);Father of the Bride (1950)
173;463;0.05408271474019088;Princess Bride, The (1987);Secret of Roan Inish, The (1994)
173;516;0.05408271474019088;Princess Bride, The (1987);Local Hero (1983)
173;707;0.05408271474019088;Princess Bride, The (1987);Enchanted April (1991)
173;727;0.05408271474019088;Princess Bride, The (1987);Immortal Beloved (1994)
12;1073;0.05408271474019088;Usual Suspects, The (1995);Shallow Grave (1994)
124;221;0.05408271474019088;Lone Star (1996);Breaking the Waves (1996)
216;387;0.05408271474019088;When Harry Met Sally... (1989);Age of Innocence, The (1993)
70;463;0.05408271474019088;Four Weddings and a Funeral (1994);Secret of Roan Inish, The (1994)
168;85;0.05408271474019088;Monty Python and the Holy Grail (1974);Ref, The (1994)
168;158;0.05408271474019088;Monty Python and the Holy Grail (1974);Weekend at Bernie's (1989)
168;516;0.05408271474019088;Monty Python and the Holy Grail (1974);Local Hero (1983)
423;140;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Homeward Bound: The Incredible Journey (1993)
423;142;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Bedknobs and Broomsticks (1971)
423;581;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Kalifornia (1993)
423;727;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Immortal Beloved (1994)
423;939;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Murder in the First (1995)
423;946;0.05408271474019088;E.T. the Extra-Terrestrial (1982);Fox and the Hound, The (1981)
82;142;0.05408271474019088;Jurassic Park (1993);Bedknobs and Broomsticks (1971)
135;492;0.05408271474019088;2001: A Space Odyssey (1968);East of Eden (1955)
135;499;0.05408271474019088;2001: A Space Odyssey (1968);Cat on a Hot Tin Roof (1958)
135;607;0.05408271474019088;2001: A Space Odyssey (1968);Rebecca (1940)
134;606;0.05408271474019088;Citizen Kane (1941);All About Eve (1950)
97;707;0.05408271474019088;Dances with Wolves (1990);Enchanted April (1991)
64;939;0.05408271474019088;Shawshank Redemption, The (1994);Murder in the First (1995)
202;85;0.05408271474019088;Groundhog Day (1993);Ref, The (1994)
393;722;0.05408271474019088;Mrs. Doubtfire (1993);Nine Months (1995)
191;516;0.05408271474019088;Amadeus (1984);Local Hero (1983)
546;595;0.05408271474019088;Broken Arrow (1996);Fan, The (1996)
546;871;0.05408271474019088;Broken Arrow (1996);Vegas Vacation (1997)
483;487;0.05408271474019088;Casablanca (1942);Roman Holiday (1953)
496;481;0.05408271474019088;It's a Wonderful Life (1946);Apartment, The (1960)
194;513;0.05408271474019088;Sting, The (1973);Third Man, The (1949)
313;345;0.05408271474019088;Titanic (1997);Deconstructing Harry (1997)
303;306;0.05408271474019088;Ulee's Gold (1997);Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
1;395;0.053022269353128315;Toy Story (1995);Robin Hood: Men in Tights (1993)
50;396;0.053022269353128315;Star Wars (1977);Serial Mom (1994)
50;493;0.053022269353128315;Star Wars (1977);Thin Man, The (1934)
50;595;0.053022269353128315;Star Wars (1977);Fan, The (1996)
50;737;0.053022269353128315;Star Wars (1977);Sirens (1994)
50;770;0.053022269353128315;Star Wars (1977);Devil in a Blue Dress (1995)
181;553;0.053022269353128315;Return of the Jedi (1983);Walk in the Clouds, A (1995)
181;561;0.053022269353128315;Return of the Jedi (1983);Mary Shelley's Frankenstein (1994)
181;581;0.053022269353128315;Return of the Jedi (1983);Kalifornia (1993)
181;931;0.053022269353128315;Return of the Jedi (1983);Island of Dr. Moreau, The (1996)
100;855;0.053022269353128315;Fargo (1996);Diva (1981)
100;934;0.053022269353128315;Fargo (1996);Preacher's Wife, The (1996)
100;1017;0.053022269353128315;Fargo (1996);Trees Lounge (1996)
121;277;0.053022269353128315;Independence Day (ID4) (1996);Restoration (1995)
7;595;0.053022269353128315;Twelve Monkeys (1995);Fan, The (1996)
7;741;0.053022269353128315;Twelve Monkeys (1995);Last Supper, The (1995)
174;40;0.053022269353128315;Raiders of the Lost Ark (1981);To Wong Foo, Thanks for Everything! Julie Newmar (1995)
174;939;0.053022269353128315;Raiders of the Lost Ark (1981);Murder in the First (1995)
237;713;0.053022269353128315;Jerry Maguire (1996);Othello (1995)
405;931;0.053022269353128315;Mission: Impossible (1996);Island of Dr. Moreau, The (1996)
405;934;0.053022269353128315;Mission: Impossible (1996);Preacher's Wife, The (1996)
172;40;0.053022269353128315;Empire Strikes Back, The (1980);To Wong Foo, Thanks for Everything! Julie Newmar (1995)
172;502;0.053022269353128315;Empire Strikes Back, The (1980);Bananas (1971)
172;581;0.053022269353128315;Empire Strikes Back, The (1980);Kalifornia (1993)
172;609;0.053022269353128315;Empire Strikes Back, The (1980);Father of the Bride (1950)
172;727;0.053022269353128315;Empire Strikes Back, The (1980);Immortal Beloved (1994)
96;76;0.053022269353128315;Terminator 2: Judgment Day (1991);Carlito's Way (1993)
79;76;0.053022269353128315;Fugitive, The (1993);Carlito's Way (1993)
79;722;0.053022269353128315;Fugitive, The (1993);Nine Months (1995)
56;40;0.053022269353128315;Pulp Fiction (1994);To Wong Foo, Thanks for Everything! Julie Newmar (1995)
56;414;0.053022269353128315;Pulp Fiction (1994);My Favorite Year (1982)
56;487;0.053022269353128315;Pulp Fiction (1994);Roman Holiday (1953)
56;553;0.053022269353128315;Pulp Fiction (1994);Walk in the Clouds, A (1995)
56;721;0.053022269353128315;Pulp Fiction (1994);Mallrats (1995)
204;395;0.053022269353128315;Back to the Future (1985);Robin Hood: Men in Tights (1993)
204;463;0.053022269353128315;Back to the Future (1985);Secret of Roan Inish, The (1994)
204;553;0.053022269353128315;Back to the Future (1985);Walk in the Clouds, A (1995)
204;581;0.053022269353128315;Back to the Future (1985);Kalifornia (1993)
204;716;0.053022269353128315;Back to the Future (1985);Home for the Holidays (1995)
4;85;0.053022269353128315;Get Shorty (1995);Ref, The (1994)
98;158;0.053022269353128315;Silence of the Lambs, The (1991);Weekend at Bernie's (1989)
98;481;0.053022269353128315;Silence of the Lambs, The (1991);Apartment, The (1960)
98;486;0.053022269353128315;Silence of the Lambs, The (1991);Sabrina (1954)
98;487;0.053022269353128315;Silence of the Lambs, The (1991);Roman Holiday (1953)
98;675;0.053022269353128315;Silence of the Lambs, The (1991);Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
234;441;0.053022269353128315;Jaws (1975);Amityville Horror, The (1979)
286;262;0.053022269353128315;English Patient, The (1996);In the Company of Men (1997)
286;676;0.053022269353128315;English Patient, The (1996);Crucible, The (1996)
14;221;0.053022269353128315;Postino, Il (1994);Breaking the Waves (1996)
127;20;0.053022269353128315;Godfather, The (1972);Angels and Insects (1995)
127;513;0.053022269353128315;Godfather, The (1972);Third Man, The (1949)
475;1073;0.053022269353128315;Trainspotting (1996);Shallow Grave (1994)
258;311;0.053022269353128315;Contact (1997);Wings of the Dove, The (1997)
258;345;0.053022269353128315;Contact (1997);Deconstructing Harry (1997)
173;648;0.053022269353128315;Princess Bride, The (1987);Quiet Man, The (1952)
11;27;0.053022269353128315;Seven (Se7en) (1995);Bad Boys (1995)
25;108;0.053022269353128315;Birdcage, The (1996);Kids in the Hall: Brain Candy (1996)
216;606;0.053022269353128315;When Harry Met Sally... (1989);All About Eve (1950)
168;395;0.053022269353128315;Monty Python and the Holy Grail (1974);Robin Hood: Men in Tights (1993)
168;502;0.053022269353128315;Monty Python and the Holy Grail (1974);Bananas (1971)
168;648;0.053022269353128315;Monty Python and the Holy Grail (1974);Quiet Man, The (1952)
423;609;0.053022269353128315;E.T. the Extra-Terrestrial (1982);Father of the Bride (1950)
82;140;0.053022269353128315;Jurassic Park (1993);Homeward Bound: The Incredible Journey (1993)
134;499;0.053022269353128315;Citizen Kane (1941);Cat on a Hot Tin Roof (1958)
94;395;0.053022269353128315;Home Alone (1990);Robin Hood: Men in Tights (1993)
202;1041;0.053022269353128315;Groundhog Day (1993);Forget Paris (1995)
191;481;0.053022269353128315;Amadeus (1984);Apartment, The (1960)
191;707;0.053022269353128315;Amadeus (1984);Enchanted April (1991)
186;502;0.053022269353128315;Blues Brothers, The (1980);Bananas (1971)
118;120;0.053022269353128315;Twister (1996);Striptease (1996)
742;934;0.053022269353128315;Ransom (1996);Preacher's Wife, The (1996)
132;606;0.053022269353128315;Wizard of Oz, The (1939);All About Eve (1950)
483;492;0.053022269353128315;Casablanca (1942);East of Eden (1955)
197;481;0.053022269353128315;Graduate, The (1967);Apartment, The (1960)
180;499;0.053022269353128315;Apocalypse Now (1979);Cat on a Hot Tin Roof (1958)
300;538;0.053022269353128315;Air Force One (1997);Anastasia (1997)
300;687;0.053022269353128315;Air Force One (1997);McHale's Navy (1997)
302;345;0.053022269353128315;L.A. Confidential (1997);Deconstructing Harry (1997)
480;606;0.053022269353128315;North by Northwest (1959);All About Eve (1950)
502;514;0.053022269353128315;Bananas (1971);Annie Hall (1977)
559;561;0.053022269353128315;Interview with the Vampire (1994);Mary Shelley's Frankenstein (1994)
1;20;0.051961823966065745;Toy Story (1995);Angels and Insects (1995)
1;220;0.051961823966065745;Toy Story (1995);Mirror Has Two Faces, The (1996)
50;165;0.051961823966065745;Star Wars (1977);Jean de Florette (1986)
50;220;0.051961823966065745;Star Wars (1977);Mirror Has Two Faces, The (1996)
50;278;0.051961823966065745;Star Wars (1977);Bed of Roses (1996)
50;489;0.051961823966065745;Star Wars (1977);Notorious (1946)
50;494;0.051961823966065745;Star Wars (1977);His Girl Friday (1940)
50;542;0.051961823966065745;Star Wars (1977);Pocahontas (1995)
50;615;0.051961823966065745;Star Wars (1977);39 Steps, The (1935)
50;686;0.051961823966065745;Star Wars (1977);Perfect World, A (1993)
50;716;0.051961823966065745;Star Wars (1977);Home for the Holidays (1995)
50;721;0.051961823966065745;Star Wars (1977);Mallrats (1995)
50;722;0.051961823966065745;Star Wars (1977);Nine Months (1995)
50;768;0.051961823966065745;Star Wars (1977);Casper (1995)
50;849;0.051961823966065745;Star Wars (1977);Days of Thunder (1990)
181;20;0.051961823966065745;Return of the Jedi (1983);Angels and Insects (1995)
181;102;0.051961823966065745;Return of the Jedi (1983);Aristocats, The (1970)
181;171;0.051961823966065745;Return of the Jedi (1983);Delicatessen (1991)
181;395;0.051961823966065745;Return of the Jedi (1983);Robin Hood: Men in Tights (1993)
181;502;0.051961823966065745;Return of the Jedi (1983);Bananas (1971)
181;737;0.051961823966065745;Return of the Jedi (1983);Sirens (1994)
100;61;0.051961823966065745;Fargo (1996);Three Colors: White (1994)
100;165;0.051961823966065745;Fargo (1996);Jean de Florette (1986)
100;189;0.051961823966065745;Fargo (1996);Grand Day Out, A (1992)
100;466;0.051961823966065745;Fargo (1996);Red Rock West (1992)
100;721;0.051961823966065745;Fargo (1996);Mallrats (1995)
121;561;0.051961823966065745;Independence Day (ID4) (1996);Mary Shelley's Frankenstein (1994)
121;581;0.051961823966065745;Independence Day (ID4) (1996);Kalifornia (1993)
121;741;0.051961823966065745;Independence Day (ID4) (1996);Last Supper, The (1995)
121;840;0.051961823966065745;Independence Day (ID4) (1996);Last Man Standing (1996)
117;595;0.051961823966065745;Rock, The (1996);Fan, The (1996)
117;713;0.051961823966065745;Rock, The (1996);Othello (1995)
7;561;0.051961823966065745;Twelve Monkeys (1995);Mary Shelley's Frankenstein (1994)
7;931;0.051961823966065745;Twelve Monkeys (1995);Island of Dr. Moreau, The (1996)
174;61;0.051961823966065745;Raiders of the Lost Ark (1981);Three Colors: White (1994)
174;493;0.051961823966065745;Raiders of the Lost Ark (1981);Thin Man, The (1934)
174;561;0.051961823966065745;Raiders of the Lost Ark (1981);Mary Shelley's Frankenstein (1994)
174;614;0.051961823966065745;Raiders of the Lost Ark (1981);Giant (1956)
174;675;0.051961823966065745;Raiders of the Lost Ark (1981);Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
174;737;0.051961823966065745;Raiders of the Lost Ark (1981);Sirens (1994)
174;849;0.051961823966065745;Raiders of the Lost Ark (1981);Days of Thunder (1990)
174;1041;0.051961823966065745;Raiders of the Lost Ark (1981);Forget Paris (1995)
237;553;0.051961823966065745;Jerry Maguire (1996);Walk in the Clouds, A (1995)
222;108;0.051961823966065745;Star Trek: First Contact (1996);Kids in the Hall: Brain Candy (1996)
405;713;0.051961823966065745;Mission: Impossible (1996);Othello (1995)
172;102;0.051961823966065745;Empire Strikes Back, The (1980);Aristocats, The (1970)
172;395;0.051961823966065745;Empire Strikes Back, The (1980);Robin Hood: Men in Tights (1993)
172;561;0.051961823966065745;Empire Strikes Back, The (1980);Mary Shelley's Frankenstein (1994)
172;648;0.051961823966065745;Empire Strikes Back, The (1980);Quiet Man, The (1952)
172;849;0.051961823966065745;Empire Strikes Back, The (1980);Days of Thunder (1990)
172;939;0.051961823966065745;Empire Strikes Back, The (1980);Murder in the First (1995)
79;85;0.051961823966065745;Fugitive, The (1993);Ref, The (1994)
210;395;0.051961823966065745;Indiana Jones and the Last Crusade (1989);Robin Hood: Men in Tights (1993)
210;648;0.051961823966065745;Indiana Jones and the Last Crusade (1989);Quiet Man, The (1952)
56;737;0.051961823966065745;Pulp Fiction (1994);Sirens (1994)
195;849;0.051961823966065745;Terminator, The (1984);Days of Thunder (1990)
204;102;0.051961823966065745;Back to the Future (1985);Aristocats, The (1970)
204;721;0.051961823966065745;Back to the Future (1985);Mallrats (1995)
98;114;0.051961823966065745;Silence of the Lambs, The (1991);Wallace & Gromit: The Best of Aardman Animation (1996)
98;466;0.051961823966065745;Silence of the Lambs, The (1991);Red Rock West (1992)
98;492;0.051961823966065745;Silence of the Lambs, The (1991);East of Eden (1955)
98;581;0.051961823966065745;Silence of the Lambs, The (1991);Kalifornia (1993)
98;716;0.051961823966065745;Silence of the Lambs, The (1991);Home for the Holidays (1995)
98;737;0.051961823966065745;Silence of the Lambs, The (1991);Sirens (1994)
288;262;0.051961823966065745;Scream (1996);In the Company of Men (1997)
288;1073;0.051961823966065745;Scream (1996);Shallow Grave (1994)
