Source,Target,Weight,Label1,Label2
69,168,0.06457372370137379,Forrest Gump (1994),Monty Python and the Holy Grail (1974)
69,172,0.07958511402574932,Forrest Gump (1994),"Empire Strikes Back, The (1980)"
69,173,0.06974935368398166,Forrest Gump (1994),"Princess Bride, The (1987)"
69,174,0.10030488657924073,Forrest Gump (1994),Raiders of the Lost Ark (1981)
69,181,0.0841566868258723,Forrest Gump (1994),Return of the Jedi (1983)
69,183,0.055059183472834616,Forrest Gump (1994),Alien (1979)
69,195,0.06143851671229875,Forrest Gump (1994),"Terminator, The (1984)"
69,204,0.07387610416735005,Forrest Gump (1994),Back to the Future (1985)
69,210,0.06836713353241411,Forrest Gump (1994),Indiana Jones and the Last Crusade (1989)
69,216,0.06667095953911367,Forrest Gump (1994),When Harry Met Sally... (1989)
69,222,0.049210236024023704,Forrest Gump (1994),Star Trek: First Contact (1996)
69,237,0.05815193249893523,Forrest Gump (1994),Jerry Maguire (1996)
69,257,0.040460136947948214,Forrest Gump (1994),Men in Black (1997)
69,258,0.05094037627734269,Forrest Gump (1994),Contact (1997)
69,269,0.032328599379619995,Forrest Gump (1994),"Full Monty, The (1997)"
69,276,0.034638495960813996,Forrest Gump (1994),Leaving Las Vegas (1995)
69,286,0.053639946002926465,Forrest Gump (1994),"English Patient, The (1996)"
69,288,0.038682640576177894,Forrest Gump (1994),Scream (1996)
69,294,0.048337852668453696,Forrest Gump (1994),Liar Liar (1997)
69,300,0.03937294726941067,Forrest Gump (1994),Air Force One (1997)
69,302,0.019820023551489135,Forrest Gump (1994),L.A. Confidential (1997)
69,313,0.03704520423124979,Forrest Gump (1994),Titanic (1997)
69,318,0.08101314214476522,Forrest Gump (1994),Schindler's List (1993)
69,328,0.024026371770115088,Forrest Gump (1994),Conspiracy Theory (1997)
69,405,0.04392525927610016,Forrest Gump (1994),Mission: Impossible (1996)
69,423,0.07199378650478648,Forrest Gump (1994),E.T. the Extra-Terrestrial (1982)
69,748,0.019858212060838588,Forrest Gump (1994),"Saint, The (1997)"
79,1,0.0764231590866576,"Fugitive, The (1993)",Toy Story (1995)
79,7,0.06259941258725607,"Fugitive, The (1993)",Twelve Monkeys (1995)
79,9,0.03299316345977401,"Fugitive, The (1993)",Dead Man Walking (1995)
79,15,0.03517283170963479,"Fugitive, The (1993)",Mr. Holland's Opus (1995)
79,22,0.07792475507891733,"Fugitive, The (1993)",Braveheart (1995)
79,25,0.03457546191944388,"Fugitive, The (1993)","Birdcage, The (1996)"
79,50,0.12379742523756504,"Fugitive, The (1993)",Star Wars (1977)
79,56,0.09766749321039378,"Fugitive, The (1993)",Pulp Fiction (1994)
79,69,0.06757603394363337,"Fugitive, The (1993)",Forrest Gump (1994)
79,96,0.07941142526855924,"Fugitive, The (1993)",Terminator 2: Judgment Day (1991)
79,98,0.10012320970594088,"Fugitive, The (1993)","Silence of the Lambs, The (1991)"
79,100,0.07924889466175905,"Fugitive, The (1993)",Fargo (1996)
79,117,0.06436515309903493,"Fugitive, The (1993)","Rock, The (1996)"
79,118,0.04033833661637806,"Fugitive, The (1993)",Twister (1996)
79,121,0.0650396926879973,"Fugitive, The (1993)",Independence Day (ID4) (1996)
79,127,0.07249521676191492,"Fugitive, The (1993)","Godfather, The (1972)"
79,151,0.046289253496568906,"Fugitive, The (1993)",Willy Wonka and the Chocolate Factory (1971)
79,168,0.0683701089446589,"Fugitive, The (1993)",Monty Python and the Holy Grail (1974)
79,172,0.08655748539779178,"Fugitive, The (1993)","Empire Strikes Back, The (1980)"
79,173,0.07505973248008455,"Fugitive, The (1993)","Princess Bride, The (1987)"
79,174,0.11434651922063593,"Fugitive, The (1993)",Raiders of the Lost Ark (1981)
79,181,0.09394196077516699,"Fugitive, The (1993)",Return of the Jedi (1983)
79,183,0.07230324203722054,"Fugitive, The (1993)",Alien (1979)
79,195,0.07085739593978248,"Fugitive, The (1993)","Terminator, The (1984)"
79,204,0.07074175177373784,"Fugitive, The (1993)",Back to the Future (1985)
79,210,0.07683124887485669,"Fugitive, The (1993)",Indiana Jones and the Last Crusade (1989)
79,216,0.057222846676054234,"Fugitive, The (1993)",When Harry Met Sally... (1989)
79,222,0.05883655602455979,"Fugitive, The (1993)",Star Trek: First Contact (1996)
79,237,0.053443727499772706,"Fugitive, The (1993)",Jerry Maguire (1996)
79,257,0.03890780527625062,"Fugitive, The (1993)",Men in Black (1997)
79,258,0.05862996593653311,"Fugitive, The (1993)",Contact (1997)
79,269,0.03675003693183567,"Fugitive, The (1993)","Full Monty, The (1997)"
79,276,0.0334456645448186,"Fugitive, The (1993)",Leaving Las Vegas (1995)
79,286,0.04222557237260175,"Fugitive, The (1993)","English Patient, The (1996)"
79,288,0.048765535144033305,"Fugitive, The (1993)",Scream (1996)
79,294,0.05512391037854769,"Fugitive, The (1993)",Liar Liar (1997)
79,300,0.049242186063833925,"Fugitive, The (1993)",Air Force One (1997)
79,302,0.033743497597265325,"Fugitive, The (1993)",L.A. Confidential (1997)
79,313,0.036878121554638134,"Fugitive, The (1993)",Titanic (1997)
79,318,0.07815229470202091,"Fugitive, The (1993)",Schindler's List (1993)
79,328,0.025586784366504814,"Fugitive, The (1993)",Conspiracy Theory (1997)
79,405,0.05082073752637738,"Fugitive, The (1993)",Mission: Impossible (1996)
79,423,0.06339416041822933,"Fugitive, The (1993)",E.T. the Extra-Terrestrial (1982)
79,748,0.030089875663197953,"Fugitive, The (1993)","Saint, The (1997)"
96,1,0.07290387596464924,Terminator 2: Judgment Day (1991),Toy Story (1995)
96,7,0.06906804441528312,Terminator 2: Judgment Day (1991),Twelve Monkeys (1995)
96,9,0.03354472395344225,Terminator 2: Judgment Day (1991),Dead Man Walking (1995)
96,15,0.03705768222665126,Terminator 2: Judgment Day (1991),Mr. Holland's Opus (1995)
96,22,0.07047804670503374,Terminator 2: Judgment Day (1991),Braveheart (1995)
96,25,0.029910585931346472,Terminator 2: Judgment Day (1991),"Birdcage, The (1996)"
96,50,0.12281503741325145,Terminator 2: Judgment Day (1991),Star Wars (1977)
96,56,0.09384186913233905,Terminator 2: Judgment Day (1991),Pulp Fiction (1994)
96,69,0.06545045156391775,Terminator 2: Judgment Day (1991),Forrest Gump (1994)
96,79,0.09044826742452845,Terminator 2: Judgment Day (1991),"Fugitive, The (1993)"
96,98,0.09087256472542268,Terminator 2: Judgment Day (1991),"Silence of the Lambs, The (1991)"
96,100,0.07807059616304693,Terminator 2: Judgment Day (1991),Fargo (1996)
96,117,0.0637244144781094,Terminator 2: Judgment Day (1991),"Rock, The (1996)"
96,118,0.039099070760886694,Terminator 2: Judgment Day (1991),Twister (1996)
96,121,0.06355217685671023,Terminator 2: Judgment Day (1991),Independence Day (ID4) (1996)
96,127,0.07262028361092526,Terminator 2: Judgment Day (1991),"Godfather, The (1972)"
96,151,0.044824216552517546,Terminator 2: Judgment Day (1991),Willy Wonka and the Chocolate Factory (1971)
96,168,0.07358207290834415,Terminator 2: Judgment Day (1991),Monty Python and the Holy Grail (1974)
96,172,0.0979503334737079,Terminator 2: Judgment Day (1991),"Empire Strikes Back, The (1980)"
96,173,0.0799240160586529,Terminator 2: Judgment Day (1991),"Princess Bride, The (1987)"
96,174,0.11081897213556521,Terminator 2: Judgment Day (1991),Raiders of the Lost Ark (1981)
96,181,0.09398070626164416,Terminator 2: Judgment Day (1991),Return of the Jedi (1983)
96,183,0.0767049003286378,Terminator 2: Judgment Day (1991),Alien (1979)
96,195,0.09352136396217325,Terminator 2: Judgment Day (1991),"Terminator, The (1984)"
96,204,0.07290103568009448,Terminator 2: Judgment Day (1991),Back to the Future (1985)
96,210,0.07376625611525955,Terminator 2: Judgment Day (1991),Indiana Jones and the Last Crusade (1989)
96,216,0.052287714839172265,Terminator 2: Judgment Day (1991),When Harry Met Sally... (1989)
96,222,0.0628771068887509,Terminator 2: Judgment Day (1991),Star Trek: First Contact (1996)
96,237,0.044160698851631076,Terminator 2: Judgment Day (1991),Jerry Maguire (1996)
96,257,0.04472533165204957,Terminator 2: Judgment Day (1991),Men in Black (1997)
96,258,0.05747978747838131,Terminator 2: Judgment Day (1991),Contact (1997)
96,269,0.025817680688937226,Terminator 2: Judgment Day (1991),"Full Monty, The (1997)"
96,276,0.03349792486517237,Terminator 2: Judgment Day (1991),Leaving Las Vegas (1995)
96,286,0.03311903205111047,Terminator 2: Judgment Day (1991),"English Patient, The (1996)"
96,288,0.04771540548404706,Terminator 2: Judgment Day (1991),Scream (1996)
96,294,0.04465826196540963,Terminator 2: Judgment Day (1991),Liar Liar (1997)
96,300,0.042550424204448406,Terminator 2: Judgment Day (1991),Air Force One (1997)
96,302,0.027364722400332043,Terminator 2: Judgment Day (1991),L.A. Confidential (1997)
96,313,0.03642586449204735,Terminator 2: Judgment Day (1991),Titanic (1997)
96,318,0.0696030729503803,Terminator 2: Judgment Day (1991),Schindler's List (1993)
96,328,0.02433755371460539,Terminator 2: Judgment Day (1991),Conspiracy Theory (1997)
96,405,0.049531557862436563,Terminator 2: Judgment Day (1991),Mission: Impossible (1996)
96,423,0.05856736746044087,Terminator 2: Judgment Day (1991),E.T. the Extra-Terrestrial (1982)
96,748,0.02758217373218563,Terminator 2: Judgment Day (1991),"Saint, The (1997)"
98,1,0.07714758446273318,"Silence of the Lambs, The (1991)",Toy Story (1995)
98,7,0.07492510105222865,"Silence of the Lambs, The (1991)",Twelve Monkeys (1995)
98,9,0.05266135493467309,"Silence of the Lambs, The (1991)",Dead Man Walking (1995)
98,15,0.043621350583376704,"Silence of the Lambs, The (1991)",Mr. Holland's Opus (1995)
98,22,0.07101037047152607,"Silence of the Lambs, The (1991)",Braveheart (1995)
98,25,0.03742453724063916,"Silence of the Lambs, The (1991)","Birdcage, The (1996)"
98,50,0.12728416961220015,"Silence of the Lambs, The (1991)",Star Wars (1977)
98,56,0.1126294026737458,"Silence of the Lambs, The (1991)",Pulp Fiction (1994)
98,69,0.07212358717448819,"Silence of the Lambs, The (1991)",Forrest Gump (1994)
98,79,0.08625999605434914,"Silence of the Lambs, The (1991)","Fugitive, The (1993)"
98,96,0.06873693998461457,"Silence of the Lambs, The (1991)",Terminator 2: Judgment Day (1991)
98,100,0.10884545615453879,"Silence of the Lambs, The (1991)",Fargo (1996)
98,117,0.06123848606233876,"Silence of the Lambs, The (1991)","Rock, The (1996)"
98,118,0.034825753598989435,"Silence of the Lambs, The (1991)",Twister (1996)
98,121,0.06176033780080591,"Silence of the Lambs, The (1991)",Independence Day (ID4) (1996)
98,127,0.08550613350097146,"Silence of the Lambs, The (1991)","Godfather, The (1972)"
98,151,0.05109514815398541,"Silence of the Lambs, The (1991)",Willy Wonka and the Chocolate Factory (1971)
98,168,0.07842626684928894,"Silence of the Lambs, The (1991)",Monty Python and the Holy Grail (1974)
98,172,0.09455805649066197,"Silence of the Lambs, The (1991)","Empire Strikes Back, The (1980)"
98,173,0.0802209217464735,"Silence of the Lambs, The (1991)","Princess Bride, The (1987)"
98,174,0.10899680139424628,"Silence of the Lambs, The (1991)",Raiders of the Lost Ark (1981)
98,181,0.09486061595883472,"Silence of the Lambs, The (1991)",Return of the Jedi (1983)
98,183,0.07801592866309771,"Silence of the Lambs, The (1991)",Alien (1979)
98,195,0.0699291556716046,"Silence of the Lambs, The (1991)","Terminator, The (1984)"
98,204,0.07446809545997866,"Silence of the Lambs, The (1991)",Back to the Future (1985)
98,210,0.06788550710016047,"Silence of the Lambs, The (1991)",Indiana Jones and the Last Crusade (1989)
98,216,0.06342175132324195,"Silence of the Lambs, The (1991)",When Harry Met Sally... (1989)
98,222,0.05885430277132305,"Silence of the Lambs, The (1991)",Star Trek: First Contact (1996)
98,237,0.06054715154550086,"Silence of the Lambs, The (1991)",Jerry Maguire (1996)
98,257,0.040103354633673774,"Silence of the Lambs, The (1991)",Men in Black (1997)
98,258,0.06462255281902796,"Silence of the Lambs, The (1991)",Contact (1997)
98,269,0.043721680448931835,"Silence of the Lambs, The (1991)","Full Monty, The (1997)"
98,276,0.049478542964384746,"Silence of the Lambs, The (1991)",Leaving Las Vegas (1995)
98,286,0.0635067211445807,"Silence of the Lambs, The (1991)","English Patient, The (1996)"
98,288,0.06965089929176797,"Silence of the Lambs, The (1991)",Scream (1996)
98,294,0.058133077384445696,"Silence of the Lambs, The (1991)",Liar Liar (1997)
98,300,0.046471552366631794,"Silence of the Lambs, The (1991)",Air Force One (1997)
98,302,0.03635792296997838,"Silence of the Lambs, The (1991)",L.A. Confidential (1997)
98,313,0.046848686067115966,"Silence of the Lambs, The (1991)",Titanic (1997)
98,318,0.08398523766174448,"Silence of the Lambs, The (1991)",Schindler's List (1993)
98,328,0.02702913420133196,"Silence of the Lambs, The (1991)",Conspiracy Theory (1997)
98,405,0.04246572753988412,"Silence of the Lambs, The (1991)",Mission: Impossible (1996)
98,423,0.06459665346907797,"Silence of the Lambs, The (1991)",E.T. the Extra-Terrestrial (1982)
98,748,0.0287099546944398,"Silence of the Lambs, The (1991)","Saint, The (1997)"
100,1,0.10827809221585707,Fargo (1996),Toy Story (1995)
100,7,0.10409256705572047,Fargo (1996),Twelve Monkeys (1995)
100,9,0.09472940806092903,Fargo (1996),Dead Man Walking (1995)
100,15,0.07111398134063586,Fargo (1996),Mr. Holland's Opus (1995)
100,22,0.04808949079297674,Fargo (1996),Braveheart (1995)
100,25,0.06616262671348883,Fargo (1996),"Birdcage, The (1996)"
100,50,0.14895617092787442,Fargo (1996),Star Wars (1977)
100,56,0.08094320888707966,Fargo (1996),Pulp Fiction (1994)
100,69,0.047367614732282536,Fargo (1996),Forrest Gump (1994)
100,79,0.05241659174478555,Fargo (1996),"Fugitive, The (1993)"
100,96,0.045336271393895365,Fargo (1996),Terminator 2: Judgment Day (1991)
100,98,0.08356245649659474,Fargo (1996),"Silence of the Lambs, The (1991)"
100,117,0.08080124347728665,Fargo (1996),"Rock, The (1996)"
100,118,0.04979655077529454,Fargo (1996),Twister (1996)
100,121,0.08060630427101517,Fargo (1996),Independence Day (ID4) (1996)
100,127,0.11854501840461862,Fargo (1996),"Godfather, The (1972)"
100,151,0.06995776300331501,Fargo (1996),Willy Wonka and the Chocolate Factory (1971)
100,168,0.05289116649447756,Fargo (1996),Monty Python and the Holy Grail (1974)
100,172,0.057311451354917727,Fargo (1996),"Empire Strikes Back, The (1980)"
100,173,0.05196492571813257,Fargo (1996),"Princess Bride, The (1987)"
100,174,0.07097267496467198,Fargo (1996),Raiders of the Lost Ark (1981)
100,181,0.11112091866566536,Fargo (1996),Return of the Jedi (1983)
100,183,0.04991451459397641,Fargo (1996),Alien (1979)
100,195,0.04302667449040636,Fargo (1996),"Terminator, The (1984)"
100,204,0.05024865493196953,Fargo (1996),Back to the Future (1985)
100,210,0.04520253279857811,Fargo (1996),Indiana Jones and the Last Crusade (1989)
100,216,0.041896632235249386,Fargo (1996),When Harry Met Sally... (1989)
100,222,0.07406867173396078,Fargo (1996),Star Trek: First Contact (1996)
100,237,0.0992505036496004,Fargo (1996),Jerry Maguire (1996)
100,257,0.06860948033902191,Fargo (1996),Men in Black (1997)
100,258,0.09717568788008087,Fargo (1996),Contact (1997)
100,269,0.07599554789117408,Fargo (1996),"Full Monty, The (1997)"
100,276,0.09417476263886548,Fargo (1996),Leaving Las Vegas (1995)
100,286,0.11066499407568954,Fargo (1996),"English Patient, The (1996)"
100,288,0.08375881368726935,Fargo (1996),Scream (1996)
100,294,0.06926503820741439,Fargo (1996),Liar Liar (1997)
100,300,0.07820694659168514,Fargo (1996),Air Force One (1997)
100,302,0.059457684130209396,Fargo (1996),L.A. Confidential (1997)
100,313,0.06613541833024286,Fargo (1996),Titanic (1997)
100,318,0.06008682258879641,Fargo (1996),Schindler's List (1993)
100,328,0.04378976496020797,Fargo (1996),Conspiracy Theory (1997)
100,405,0.056471219858747285,Fargo (1996),Mission: Impossible (1996)
100,423,0.038319601448715254,Fargo (1996),E.T. the Extra-Terrestrial (1982)
100,748,0.0460232998828083,Fargo (1996),"Saint, The (1997)"
117,1,0.12335024911171714,"Rock, The (1996)",Toy Story (1995)
117,7,0.10415129236630731,"Rock, The (1996)",Twelve Monkeys (1995)
117,9,0.06596995972318871,"Rock, The (1996)",Dead Man Walking (1995)
117,15,0.0775233597799972,"Rock, The (1996)",Mr. Holland's Opus (1995)
117,22,0.048392440144411644,"Rock, The (1996)",Braveheart (1995)
117,25,0.06445599303926715,"Rock, The (1996)","Birdcage, The (1996)"
117,50,0.1390934928268885,"Rock, The (1996)",Star Wars (1977)
117,56,0.06247582098730612,"Rock, The (1996)",Pulp Fiction (1994)
117,69,0.04325149432658685,"Rock, The (1996)",Forrest Gump (1994)
117,79,0.05721346942136441,"Rock, The (1996)","Fugitive, The (1993)"
117,96,0.049732016590058915,"Rock, The (1996)",Terminator 2: Judgment Day (1991)
117,98,0.0631825649849527,"Rock, The (1996)","Silence of the Lambs, The (1991)"
117,100,0.10859003091656512,"Rock, The (1996)",Fargo (1996)
117,118,0.08035639055031459,"Rock, The (1996)",Twister (1996)
117,121,0.11426150064444272,"Rock, The (1996)",Independence Day (ID4) (1996)
117,127,0.0909877979179377,"Rock, The (1996)","Godfather, The (1972)"
117,151,0.07259178825268149,"Rock, The (1996)",Willy Wonka and the Chocolate Factory (1971)
117,168,0.042393558441410704,"Rock, The (1996)",Monty Python and the Holy Grail (1974)
117,172,0.05430436564717056,"Rock, The (1996)","Empire Strikes Back, The (1980)"
117,173,0.044330904742515935,"Rock, The (1996)","Princess Bride, The (1987)"
117,174,0.0658145081841905,"Rock, The (1996)",Raiders of the Lost Ark (1981)
117,181,0.1223504868246341,"Rock, The (1996)",Return of the Jedi (1983)
117,183,0.03935287770128112,"Rock, The (1996)",Alien (1979)
117,195,0.047063946591611776,"Rock, The (1996)","Terminator, The (1984)"
117,204,0.04416345336323775,"Rock, The (1996)",Back to the Future (1985)
117,210,0.04953098080941796,"Rock, The (1996)",Indiana Jones and the Last Crusade (1989)
117,216,0.03515668335372674,"Rock, The (1996)",When Harry Met Sally... (1989)
117,222,0.08705943597970649,"Rock, The (1996)",Star Trek: First Contact (1996)
117,237,0.09928612488997055,"Rock, The (1996)",Jerry Maguire (1996)
117,257,0.08034827532316118,"Rock, The (1996)",Men in Black (1997)
117,258,0.08887072571228395,"Rock, The (1996)",Contact (1997)
117,269,0.03416937012373236,"Rock, The (1996)","Full Monty, The (1997)"
117,276,0.06693396094296251,"Rock, The (1996)",Leaving Las Vegas (1995)
117,286,0.05797532528156155,"Rock, The (1996)","English Patient, The (1996)"
117,288,0.07229164313258821,"Rock, The (1996)",Scream (1996)
117,294,0.08681824943466167,"Rock, The (1996)",Liar Liar (1997)
117,300,0.08356044105204781,"Rock, The (1996)",Air Force One (1997)
117,302,0.03088659578969989,"Rock, The (1996)",L.A. Confidential (1997)
117,313,0.05686131058417757,"Rock, The (1996)",Titanic (1997)
117,318,0.045952119632662276,"Rock, The (1996)",Schindler's List (1993)
117,328,0.04512210122571781,"Rock, The (1996)",Conspiracy Theory (1997)
117,405,0.09404439142258836,"Rock, The (1996)",Mission: Impossible (1996)
117,423,0.03830389747989701,"Rock, The (1996)",E.T. the Extra-Terrestrial (1982)
117,748,0.05854858189234624,"Rock, The (1996)","Saint, The (1997)"
118,1,0.10625548806218592,Twister (1996),Toy Story (1995)
118,7,0.07309176111502384,Twister (1996),Twelve Monkeys (1995)
118,9,0.05076907407178507,Twister (1996),Dead Man Walking (1995)
118,15,0.08277786932706133,Twister (1996),Mr. Holland's Opus (1995)
118,22,0.040013526886380775,Twister (1996),Braveheart (1995)
118,25,0.062308146966065306,Twister (1996),"Birdcage, The (1996)"
118,50,0.12581425153742398,Twister (1996),Star Wars (1977)
118,56,0.04274692459707935,Twister (1996),Pulp Fiction (1994)
118,69,0.0362019787061938,Twister (1996),Forrest Gump (1994)
118,79,0.04625829728021513,Twister (1996),"Fugitive, The (1993)"
118,96,0.039365958615909816,Twister (1996),Terminator 2: Judgment Day (1991)
118,98,0.04635509864711902,Twister (1996),"Silence of the Lambs, The (1991)"
118,100,0.08633668189027173,Twister (1996),Fargo (1996)
118,117,0.10366797142668568,Twister (1996),"Rock, The (1996)"
118,121,0.13017091746881806,Twister (1996),Independence Day (ID4) (1996)
118,127,0.07574546803323828,Twister (1996),"Godfather, The (1972)"
118,151,0.0648214050501382,Twister (1996),Willy Wonka and the Chocolate Factory (1971)
118,168,0.029652482960586837,Twister (1996),Monty Python and the Holy Grail (1974)
118,172,0.04705115164119671,Twister (1996),"Empire Strikes Back, The (1980)"
118,173,0.03008002893633441,Twister (1996),"Princess Bride, The (1987)"
118,174,0.05904914506702811,Twister (1996),Raiders of the Lost Ark (1981)
118,181,0.11520082864242966,Twister (1996),Return of the Jedi (1983)
118,183,0.03150331286858316,Twister (1996),Alien (1979)
118,195,0.037345476356716895,Twister (1996),"Terminator, The (1984)"
118,204,0.03667127945361795,Twister (1996),Back to the Future (1985)
118,210,0.044110421512023996,Twister (1996),Indiana Jones and the Last Crusade (1989)
118,216,0.02644652252695959,Twister (1996),When Harry Met Sally... (1989)
118,222,0.08525219932318015,Twister (1996),Star Trek: First Contact (1996)
118,237,0.08859667948192543,Twister (1996),Jerry Maguire (1996)
118,257,0.08064666804630337,Twister (1996),Men in Black (1997)
118,258,0.08125929050003182,Twister (1996),Contact (1997)
118,269,0.02051252889475699,Twister (1996),"Full Monty, The (1997)"
118,276,0.047390046333716546,Twister (1996),Leaving Las Vegas (1995)
118,286,0.042289452998068314,Twister (1996),"English Patient, The (1996)"
118,288,0.06760176731188353,Twister (1996),Scream (1996)
118,294,0.06354921093946075,Twister (1996),Liar Liar (1997)
118,300,0.06949808674687767,Twister (1996),Air Force One (1997)
118,302,0.021284628815649055,Twister (1996),L.A. Confidential (1997)
118,313,0.04890493329078769,Twister (1996),Titanic (1997)
118,318,0.033105647807302026,Twister (1996),Schindler's List (1993)
118,328,0.03653391368723947,Twister (1996),Conspiracy Theory (1997)
118,405,0.09001189437549242,Twister (1996),Mission: Impossible (1996)
118,423,0.030178626213199448,Twister (1996),E.T. the Extra-Terrestrial (1982)
118,748,0.050513693150345575,Twister (1996),"Saint, The (1997)"
121,1,0.10751781434335668,Independence Day (ID4) (1996),Toy Story (1995)
121,7,0.07823702233335288,Independence Day (ID4) (1996),Twelve Monkeys (1995)
121,9,0.05244389269010577,Independence Day (ID4) (1996),Dead Man Walking (1995)
121,15,0.08409123072208641,Independence Day (ID4) (1996),Mr. Holland's Opus (1995)
121,22,0.04323178956351279,Independence Day (ID4) (1996),Braveheart (1995)
121,25,0.06133658824154579,Independence Day (ID4) (1996),"Birdcage, The (1996)"
121,50,0.1323768507122732,Independence Day (ID4) (1996),Star Wars (1977)
121,56,0.050476049992184156,Independence Day (ID4) (1996),Pulp Fiction (1994)
121,69,0.04056461257804757,Independence Day (ID4) (1996),Forrest Gump (1994)
121,79,0.050940178888501345,Independence Day (ID4) (1996),"Fugitive, The (1993)"
121,96,0.04370138035601284,Independence Day (ID4) (1996),Terminator 2: Judgment Day (1991)
121,98,0.05614576163709629,Independence Day (ID4) (1996),"Silence of the Lambs, The (1991)"
121,100,0.09544988943980356,Independence Day (ID4) (1996),Fargo (1996)
121,117,0.10067796560279577,Independence Day (ID4) (1996),"Rock, The (1996)"
121,118,0.08890461263021843,Independence Day (ID4) (1996),Twister (1996)
121,127,0.0764758101478184,Independence Day (ID4) (1996),"Godfather, The (1972)"
121,151,0.06902722779261147,Independence Day (ID4) (1996),Willy Wonka and the Chocolate Factory (1971)
121,168,0.03897101386090416,Independence Day (ID4) (1996),Monty Python and the Holy Grail (1974)
121,172,0.05523992502053039,Independence Day (ID4) (1996),"Empire Strikes Back, The (1980)"
121,173,0.04492138926402055,Independence Day (ID4) (1996),"Princess Bride, The (1987)"
121,174,0.06511804873621643,Independence Day (ID4) (1996),Raiders of the Lost Ark (1981)
121,181,0.11526269286212139,Independence Day (ID4) (1996),Return of the Jedi (1983)
121,183,0.037032112640798115,Independence Day (ID4) (1996),Alien (1979)
121,195,0.040310367722696985,Independence Day (ID4) (1996),"Terminator, The (1984)"
121,204,0.045577499158805934,Independence Day (ID4) (1996),Back to the Future (1985)
121,210,0.050694267494749444,Independence Day (ID4) (1996),Indiana Jones and the Last Crusade (1989)
121,216,0.03461130883068947,Independence Day (ID4) (1996),When Harry Met Sally... (1989)
121,222,0.08861333316007333,Independence Day (ID4) (1996),Star Trek: First Contact (1996)
121,237,0.08879190501101471,Independence Day (ID4) (1996),Jerry Maguire (1996)
121,257,0.07986082895158222,Independence Day (ID4) (1996),Men in Black (1997)
121,258,0.08093461849911249,Independence Day (ID4) (1996),Contact (1997)
121,269,0.02855643284704756,Independence Day (ID4) (1996),"Full Monty, The (1997)"
121,276,0.050356547093764636,Independence Day (ID4) (1996),Leaving Las Vegas (1995)
121,286,0.046618141309722,Independence Day (ID4) (1996),"English Patient, The (1996)"
121,288,0.06273459780393739,Independence Day (ID4) (1996),Scream (1996)
121,294,0.06714696852993499,Independence Day (ID4) (1996),Liar Liar (1997)
121,300,0.0715545271635973,Independence Day (ID4) (1996),Air Force One (1997)
121,302,0.024368003220676962,Independence Day (ID4) (1996),L.A. Confidential (1997)
121,313,0.05372289509416867,Independence Day (ID4) (1996),Titanic (1997)
121,318,0.04270034724725148,Independence Day (ID4) (1996),Schindler's List (1993)
121,328,0.03447970316065649,Independence Day (ID4) (1996),Conspiracy Theory (1997)
121,405,0.09207231527066631,Independence Day (ID4) (1996),Mission: Impossible (1996)
121,423,0.03650646729628622,Independence Day (ID4) (1996),E.T. the Extra-Terrestrial (1982)
121,748,0.047137636104404385,Independence Day (ID4) (1996),"Saint, The (1997)"
127,1,0.10513054161922668,"Godfather, The (1972)",Toy Story (1995)
127,7,0.0781271130486578,"Godfather, The (1972)",Twelve Monkeys (1995)
127,9,0.08174436094228894,"Godfather, The (1972)",Dead Man Walking (1995)
127,15,0.06901658752357123,"Godfather, The (1972)",Mr. Holland's Opus (1995)
127,22,0.05437836713053474,"Godfather, The (1972)",Braveheart (1995)
127,25,0.057927812503233644,"Godfather, The (1972)","Birdcage, The (1996)"
127,50,0.1853111093321224,"Godfather, The (1972)",Star Wars (1977)
127,56,0.07789945131095008,"Godfather, The (1972)",Pulp Fiction (1994)
127,69,0.05296445616535377,"Godfather, The (1972)",Forrest Gump (1994)
127,79,0.058979159399524056,"Godfather, The (1972)","Fugitive, The (1993)"
127,96,0.051871631150660916,"Godfather, The (1972)",Terminator 2: Judgment Day (1991)
127,98,0.08074429071520313,"Godfather, The (1972)","Silence of the Lambs, The (1991)"
127,100,0.1458132429771096,"Godfather, The (1972)",Fargo (1996)
127,117,0.08327696758590916,"Godfather, The (1972)","Rock, The (1996)"
127,118,0.05373709959743053,"Godfather, The (1972)",Twister (1996)
127,121,0.0794385533980971,"Godfather, The (1972)",Independence Day (ID4) (1996)
127,151,0.05696059737285253,"Godfather, The (1972)",Willy Wonka and the Chocolate Factory (1971)
127,168,0.05081970008225597,"Godfather, The (1972)",Monty Python and the Holy Grail (1974)
127,172,0.06805289794011928,"Godfather, The (1972)","Empire Strikes Back, The (1980)"
127,173,0.05345386666434128,"Godfather, The (1972)","Princess Bride, The (1987)"
127,174,0.08594561877696263,"Godfather, The (1972)",Raiders of the Lost Ark (1981)
127,181,0.1351241961018278,"Godfather, The (1972)",Return of the Jedi (1983)
127,183,0.05722657630280268,"Godfather, The (1972)",Alien (1979)
127,195,0.05087136940119827,"Godfather, The (1972)","Terminator, The (1984)"
127,204,0.05667227632426304,"Godfather, The (1972)",Back to the Future (1985)
127,210,0.05368693395672495,"Godfather, The (1972)",Indiana Jones and the Last Crusade (1989)
127,216,0.04652889521605416,"Godfather, The (1972)",When Harry Met Sally... (1989)
127,222,0.06964956330846421,"Godfather, The (1972)",Star Trek: First Contact (1996)
